1028101	メレンゲ・メイキング	敵単体に60%ダメージ。60%の確率で2ターンの間火傷を付与。
1028102	スイーツ・ファクトリー	味方単体のHPを基礎ATKの100%回復する。デバフを１つ解除。
1028103	ホイッピング・トルネード	味方全体に2ターンの間リジェネを付与。
1028104	スイーツ・ファクトリー+	味方単体のHPをATKの130%回復する。デバフを１つ解除。
1029101	ミレニアム・フィスト	敵単体に60%ダメージ。Viewを1000獲得。
1029102	フルレンジ・スマッシャー	敵全体に90%ダメージ。
1029103	メモリアル・ヒーローズ	Viewを25000獲得。
1029104	ミレニアム・フィスト+	敵単体に60%ダメージ。Viewを3000獲得。
1032101	マネー・イズ・タイム	敵単体に60%ダメージ。自身に10%の確率で1ターンの間覚醒を付与。
1032102	ゴールドラッシュ・アワー	味方単体に1ターンの間SPDアップを付与。Viewを8000獲得。
1032103	ビッグハンマー・コルヌコピア	味方単体に2ターンの間覚醒を付与。
1032104	ビッグハンマー・コルヌコピア+	味方単体に2ターンの間覚醒を付与。
2001101	一球入魂	自身に1ターンの間ATKアップを付与 & DEFアップを付与。
2001102	一球入魂+	自身に1ターンの間ATKアップを付与 & DEFアップを付与。
2001103	一球入魂++	自身に2ターンの間ATKアップを付与。1ターンの間DEFアップを付与。
2001201	限定アカシS	自身に1ターンの間ATKアップを付与。もう１度行動をする。
2001202	限定アカシS+	自身に1ターンの間ATKアップを付与。もう１度行動をする。
2001203	限定アカシS++	自身に1ターンの間ATKアップを付与。もう１度行動をする。
2002101	ド迫力演出	Viewを10000獲得。
2002102	ド迫力演出+	Viewを10000獲得。
2002103	ド迫力演出++	Viewを10000獲得。
2003101	編み糸解き	敵単体に2ターンの間DEFダウンを付与。
2003102	編み糸解き+	敵単体に2ターンの間DEFダウンを付与 & 25%の確率でDEFダウンを付与。
2003103	編み糸解き++	敵単体に2ターンの間DEFダウンを付与 & 50%の確率でDEFダウンを付与。
2004101	正義の雷撃	敵単体に90%ダメージ+対象と自分のSPDの差だけダメージ量が上昇。
2004102	正義の雷撃+	敵単体に90%ダメージ+対象と自分のSPDの差だけダメージ量が上昇。
2004103	正義の雷撃++	敵単体に90%ダメージ+対象と自分のSPDの差だけダメージ量が上昇。
2005101	インスタント装甲	自身に2ターンの間DEFアップを付与。1ターンの間SPDアップを付与。
2005102	インスタント装甲+	自身に2ターンの間DEFアップを付与。1ターンの間SPDアップを付与。
2005103	インスタント装甲++	自身に2ターンの間DEFアップを付与。1ターンの間SPDアップを付与。
2008101	火の粉払い	自身に1ターンの間無敵を付与。
2008102	火の粉払い+	自身に1ターンの間無敵を付与。HPを基礎ATKの50%回復する。
2008103	火の粉払い++	自身に1ターンの間無敵を付与。HPを基礎ATKの80%回復する。
2009101	絶対救助の誓い	自身に2ターンの間ATKアップ×2を付与 & DEFダウンを付与。
2009102	絶対救助の誓い+	自身に2ターンの間ATKアップ×2を付与 & DEFダウンを付与。
2009103	絶対救助の誓い++	自身に2ターンの間ATKアップ×2を付与 & DEFダウンを付与。
2010101	成績向上	コンボ数+3。
2010102	成績向上+	コンボ数+3。
2010103	成績向上++	コンボ数+4。
2012101	「攻」の墨跡	味方単体に2ターンの間ATKアップを付与。
2012102	「攻」の墨跡+	味方単体に2ターンの間ATKアップを付与。
2012103	「攻」の墨跡++	味方単体に2ターンの間ATKアップを付与。自身のデバフを１つ解除。
2013101	義に拠る助太刀	敵単体に120%ダメージ。
2013102	義に拠る助太刀+	敵単体に130%ダメージ。
2013103	義に拠る助太刀++	敵単体に130%ダメージ。
2014101	タフガイの精神	味方単体に2ターンの間DEFアップを付与。
2014102	タフガイの精神+	味方単体に2ターンの間DEFアップを付与。自身に50%の確率で1ターンの間DEFアップを付与。
2014103	タフガイの精神++	味方単体に2ターンの間DEFアップを付与。自身に1ターンの間DEFアップを付与。
2015101	ツープラトン	敵単体に70%ダメージ。自身に50%の確率で2ターンの間幸運を付与。
2015102	ツープラトン+	敵単体に70%ダメージ。自身に75%の確率で2ターンの間幸運を付与。
2015103	ツープラトン++	敵単体に70%ダメージ。自身に2ターンの間幸運を付与。
2018101	スーパースター登場	Viewを7000獲得。自身に2ターンの間幸運を付与。
2018102	スーパースター登場+	Viewを7000獲得。自身に2ターンの間幸運を付与。
2018103	スーパースター登場++	Viewを7000獲得。自身に2ターンの間幸運を付与。
2019101	得意の燃え曲	味方単体に3ターンの間ATKアップを付与。
2019102	得意の燃え曲+	味方単体に3ターンの間ATKアップを付与。
2019103	得意の燃え曲++	味方単体に3ターンの間ATKアップを付与。
2020101	病巣切除	敵単体に90%ダメージ。2ターンの間DEFダウンを付与。
2020102	病巣切除+	敵単体に90%ダメージ。2ターンの間DEFダウンを付与。
2020103	病巣切除++	敵単体に90%ダメージ。2ターンの間DEFダウンを付与。
2021101	応急処置	味方単体のHPを基礎ATKの100%回復する。
2021102	応急処置+	味方単体のHPを基礎ATKの100%回復する。
2021103	応急処置++	味方単体のHPを基礎ATKの100%回復する。
2022101	追い込み漁	敵単体に120%ダメージ。自身に1ターンの間ATKアップを付与。
2022102	追い込み漁+	敵単体に120%ダメージ。自身に1ターンの間ATKアップを付与。
2022103	追い込み漁++	敵単体に120%ダメージ。自身に1ターンの間ATKアップを付与。
2023101	防壁急造	自身に2ターンの間挑発を付与。1ターンの間DEFアップを付与。
2023102	防壁急造+	自身に2ターンの間挑発を付与。1ターンの間DEFアップを付与。
2023103	防壁急造++	自身に2ターンの間挑発を付与。1ターンの間DEFアップを付与。
2024101	運転抑止解除	自身のデバフを１つ解除。
2024102	運転抑止解除+	自身のデバフを２つ解除。
2024103	運転抑止解除++	自身のデバフを２つ解除。HPを基礎ATKの50%回復する。
2026101	行動推理	敵単体に2ターンの間SPDダウンを付与。
2026102	行動推理+	敵単体に2ターンの間SPDダウンを付与。
2026103	行動推理++	敵単体に2ターンの間SPDダウンを付与。
2028101	ひと摘みの隠し味	自身に2ターンの間リジェネを付与。
2028102	ひと摘みの隠し味+	自身に3ターンの間リジェネを付与。
2028103	ひと摘みの隠し味++	味方単体に3ターンの間リジェネを付与。
2029101	特ダネ素っ破抜き	敵単体に1ターンの間DEFダウンを付与。Viewを5000獲得。
2029102	特ダネ素っ破抜き+	敵単体に1ターンの間DEFダウンを付与。Viewを5000獲得。
2029103	特ダネ素っ破抜き++	敵単体に1ターンの間DEFダウンを付与。Viewを5000獲得。
2032101	ベテランの誇示	自身に1ターンの間SPDアップを付与 & 無敵を付与。
2032102	ベテランの誇示+	自身に1ターンの間SPDアップを付与 & 無敵を付与。
2032103	ベテランの誇示++	自身に1ターンの間SPDアップを付与 & 無敵を付与。
2034101	昔取った杵柄	味方単体に1ターンの間SPDアップを付与 & ATKアップを付与。
2034102	昔取った杵柄+	味方単体に1ターンの間SPDアップを付与 & ATKアップを付与。
2034103	昔取った杵柄++	味方単体に1ターンの間SPDアップを付与 & ATKアップを付与。
2999101	類稀なる強運	味方単体に2ターンの間幸運を付与。
2999102	類稀なる強運+	味方単体に3ターンの間幸運を付与。
2999103	類稀なる強運++	味方単体に3ターンの間幸運を付与。
3001101	持ち前の負けん気Ⅰ	ピンチ状態で無い時、ATKが10%アップ。
3001102	持ち前の負けん気Ⅱ	ピンチ状態で無い時、ATKが12%アップ。
3001103	持ち前の負けん気Ⅲ	ピンチ状態で無い時、ATKが14%アップ。
3001104	持ち前の負けん気Ⅳ	ピンチ状態で無い時、ATKが16%アップ。
3001105	持ち前の負けん気Ⅴ	ピンチ状態で無い時、ATKが18%アップ。
3001106	持ち前の負けん気Ⅵ	ピンチ状態で無い時、ATKが20%アップ。
3001201	逆転ホーマー	ダメージを受けた時、自身に50%の確率で1ターンの間ATKアップを付与。
3001202	逆転ホーマー+	自身に60%の確率で1ターンの間ATKアップを付与。
3001203	逆転ホーマー++	自身に70%の確率で1ターンの間ATKアップを付与。
3001204	逆転ホーマー+++	自身に80%の確率で1ターンの間ATKアップを付与。
3001205	逆転ホーマー++++	自身に90%の確率で1ターンの間ATKアップを付与。
3001206	逆転ホーマー+++++	自身に1ターンの間ATKアップを付与。
3002101	巧みなカメラワークⅠ	View基礎値+5%。
3002102	巧みなカメラワークⅡ	View基礎値+6%。
3002103	巧みなカメラワークⅢ	View基礎値+7%。
3002104	巧みなカメラワークⅣ	View基礎値+8%。
3002105	巧みなカメラワークⅤ	View基礎値+9%。
3002106	巧みなカメラワークⅥ	View基礎値+10%。
3003101	デザイナーの閃きⅠ	自身の攻撃で敵をピンチ状態にした時、5%の確率でもう１度行動をする。
3003102	デザイナーの閃きⅡ	自身の攻撃で敵をピンチ状態にした時、6%の確率でもう１度行動をする。
3003103	デザイナーの閃きⅢ	自身の攻撃で敵をピンチ状態にした時、7%の確率でもう１度行動をする。
3003104	デザイナーの閃きⅣ	自身の攻撃で敵をピンチ状態にした時、8%の確率でもう１度行動をする。
3003105	デザイナーの閃きⅤ	自身の攻撃で敵をピンチ状態にした時、9%の確率でもう１度行動をする。
3003106	デザイナーの閃きⅥ	自身の攻撃で敵をピンチ状態にした時、10%の確率でもう１度行動をする。
3004101	我が名を呼ぶ声Ⅰ	Spd基礎値+5。
3004102	我が名を呼ぶ声Ⅱ	Spd基礎値+5 & ATK+1%。
3004103	我が名を呼ぶ声Ⅲ	Spd基礎値+5 & ATK+2%。
3004104	我が名を呼ぶ声Ⅳ	Spd基礎値+5 & ATK+3%。
3004105	我が名を呼ぶ声Ⅴ	Spd基礎値+5 & ATK+4%。
3004106	我が名を呼ぶ声Ⅵ	Spd基礎値+5 & ATK+5%。
3005101	カスタムスーツⅠ	被ダメージ-5%。
3005102	カスタムスーツⅡ	被ダメージ-6%。
3005103	カスタムスーツⅢ	被ダメージ-7%。
3005104	カスタムスーツⅣ	被ダメージ-8%。
3005105	カスタムスーツⅤ	被ダメージ-9%。
3005106	カスタムスーツⅥ	被ダメージ-10%。
3008101	恒高温体質Ⅰ	被ダメージ-5%。
3008102	恒高温体質Ⅱ	被ダメージ-6%。
3008103	恒高温体質Ⅲ	被ダメージ-7%。
3008104	恒高温体質Ⅳ	被ダメージ-8%。
3008105	恒高温体質Ⅴ	被ダメージ-9%。
3008106	恒高温体質Ⅵ	被ダメージ-10%。
3009101	不屈のレンジャーⅠ	ダメージを受けた時、10%の確率で1ターンの間ATKアップを付与。
3009102	不屈のレンジャーⅡ	ダメージを受けた時、14%の確率で1ターンの間ATKアップを付与。
3009103	不屈のレンジャーⅢ	ダメージを受けた時、18%の確率で1ターンの間ATKアップを付与。
3009104	不屈のレンジャーⅣ	ダメージを受けた時、22%の確率で1ターンの間ATKアップを付与。
3009105	不屈のレンジャーⅤ	ダメージを受けた時、26%の確率で1ターンの間ATKアップを付与。
3009106	不屈のレンジャーⅥ	ダメージを受けた時、30%の確率で1ターンの間ATKアップを付与。
3010101	集中講義Ⅰ	行動終了時、10%の確率でコンボ数+1。
3010102	集中講義Ⅱ	行動終了時、12%の確率でコンボ数+1。
3010103	集中講義Ⅲ	行動終了時、14%の確率でコンボ数+1。
3010104	集中講義Ⅳ	行動終了時、16%の確率でコンボ数+1。
3010105	集中講義Ⅴ	行動終了時、18%の確率でコンボ数+1。
3010106	集中講義Ⅵ	行動終了時、20%の確率でコンボ数+1。
3012101	明鏡止水の心Ⅰ	スキル発動確率+5%。
3012102	明鏡止水の心Ⅱ	スキル発動確率+6%。
3012103	明鏡止水の心Ⅲ	スキル発動確率+7%。
3012104	明鏡止水の心Ⅳ	スキル発動確率+8%。
3012105	明鏡止水の心Ⅴ	スキル発動確率+9%。
3012106	明鏡止水の心Ⅵ	スキル発動確率+10%。
3013101	武人の心得Ⅰ	ATK+5%。
3013102	武人の心得Ⅱ	ATK+6%。
3013103	武人の心得Ⅲ	ATK+7%。
3013104	武人の心得Ⅳ	ATK+8%。
3013105	武人の心得Ⅴ	ATK+9%。
3013106	武人の心得Ⅵ	ATK+10%。
3014101	屈強なる冒険者Ⅰ	ピンチ状態の時、被ダメージ-10%。
3014102	屈強なる冒険者Ⅱ	ピンチ状態の時、被ダメージ-12%。
3014103	屈強なる冒険者Ⅲ	ピンチ状態の時、被ダメージ-14%。
3014104	屈強なる冒険者Ⅳ	ピンチ状態の時、被ダメージ-16%。
3014105	屈強なる冒険者Ⅴ	ピンチ状態の時、被ダメージ-18%。
3014106	屈強なる冒険者Ⅵ	ピンチ状態の時、被ダメージ-20%。
3015101	逆境で魅せる戦士Ⅰ	ダメージを受けた時、50%の確率でViewを1000獲得。
3015102	逆境で魅せる戦士Ⅱ	ダメージを受けた時、60%の確率でViewを1000獲得。
3015103	逆境で魅せる戦士Ⅲ	ダメージを受けた時、70%の確率でViewを1000獲得。
3015104	逆境で魅せる戦士Ⅳ	ダメージを受けた時、80%の確率でViewを1000獲得。
3015105	逆境で魅せる戦士Ⅴ	ダメージを受けた時、90%の確率でViewを1000獲得。
3015106	逆境で魅せる戦士Ⅵ	ダメージを受けた時、Viewを1000獲得。
3018101	キラーコンテンツⅠ	View基礎値+5%。
3018102	キラーコンテンツⅡ	View基礎値+6%。
3018103	キラーコンテンツⅢ	View基礎値+7%。
3018104	キラーコンテンツⅣ	View基礎値+8%。
3018105	キラーコンテンツⅤ	View基礎値+9%。
3018106	キラーコンテンツⅥ	View基礎値+10%。
3019101	コール＆レスポンスⅠ	行動開始時、15%の確率で1ターンの間ATKアップを付与。
3019102	コール＆レスポンスⅡ	行動開始時、18%の確率で1ターンの間ATKアップを付与。
3019103	コール＆レスポンスⅢ	行動開始時、21%の確率で1ターンの間ATKアップを付与。
3019104	コール＆レスポンスⅣ	行動開始時、24%の確率で1ターンの間ATKアップを付与。
3019105	コール＆レスポンスⅤ	行動開始時、27%の確率で1ターンの間ATKアップを付与。
3019106	コール＆レスポンスⅥ	行動開始時、30%の確率で1ターンの間ATKアップを付与。
3020101	脅威の集中力Ⅰ	敵の挑発を無視。
3020102	脅威の集中力Ⅱ	敵の挑発を無視 & ATK+1%。
3020103	脅威の集中力Ⅲ	敵の挑発を無視 & ATK+2%。
3020104	脅威の集中力Ⅳ	敵の挑発を無視 & ATK+3%。
3020105	脅威の集中力Ⅴ	敵の挑発を無視 & ATK+4%。
3020106	脅威の集中力Ⅵ	敵の挑発を無視 & ATK+5%。
3021101	戦場を駆ける天使Ⅰ	行動終了時、HPを基礎ATKの10%回復する。
3021102	戦場を駆ける天使Ⅱ	行動終了時、HPを基礎ATKの12%回復する。
3021103	戦場を駆ける天使Ⅲ	行動終了時、HPを基礎ATKの14%回復する。
3021104	戦場を駆ける天使Ⅳ	行動終了時、HPを基礎ATKの16%回復する。
3021105	戦場を駆ける天使Ⅴ	行動終了時、HPを基礎ATKの18%回復する。
3021106	戦場を駆ける天使Ⅵ	行動終了時、HPを基礎ATKの20%回復する。
3022101	喧嘩好き漁師Ⅰ	ATK+5%。
3022102	喧嘩好き漁師Ⅱ	ATK+6%。
3022103	喧嘩好き漁師Ⅲ	ATK+7%。
3022104	喧嘩好き漁師Ⅳ	ATK+8%。
3022105	喧嘩好き漁師Ⅴ	ATK+9%。
3022106	喧嘩好き漁師Ⅵ	ATK+10%。
3023101	大工の手遊びⅠ	登場時、50%の確率で1ターンの間DEFアップを付与。
3023102	大工の手遊びⅡ	登場時、60%の確率で1ターンの間DEFアップを付与。
3023103	大工の手遊びⅢ	登場時、70%の確率で1ターンの間DEFアップを付与。
3023104	大工の手遊びⅣ	登場時、80%の確率で1ターンの間DEFアップを付与。
3023105	大工の手遊びⅤ	登場時、90%の確率で1ターンの間DEFアップを付与。
3023106	大工の手遊びⅥ	登場時、1ターンの間DEFアップを付与。
3024101	運転計画修正Ⅰ	行動開始時、25%の確率でデバフを１つ解除。
3024102	運転計画修正Ⅱ	行動開始時、30%の確率でデバフを１つ解除。
3024103	運転計画修正Ⅲ	行動開始時、35%の確率でデバフを１つ解除。
3024104	運転計画修正Ⅳ	行動開始時、40%の確率でデバフを１つ解除。
3024105	運転計画修正Ⅴ	行動開始時、45%の確率でデバフを１つ解除。
3024106	運転計画修正Ⅵ	行動開始時、50%の確率でデバフを１つ解除。
3026101	敵情把握Ⅰ	行動開始時、敵単体に10%の確率で1ターンの間DEFダウンを付与。
3026102	敵情把握Ⅱ	行動開始時、敵単体に12%の確率で1ターンの間DEFダウンを付与。
3026103	敵情把握Ⅲ	行動開始時、敵単体に14%の確率で1ターンの間DEFダウンを付与。
3026104	敵情把握Ⅳ	行動開始時、敵単体に16%の確率で1ターンの間DEFダウンを付与。
3026105	敵情把握Ⅴ	行動開始時、敵単体に18%の確率で1ターンの間DEFダウンを付与。
3026106	敵情把握Ⅵ	行動開始時、敵単体に20%の確率で1ターンの間DEFダウンを付与。
3028101	師匠譲りのド根性Ⅰ	行動開始時、15%の確率で2ターンの間リジェネを付与。
3028102	師匠譲りのド根性Ⅱ	行動開始時、20%の確率で2ターンの間リジェネを付与。
3028103	師匠譲りのド根性Ⅲ	行動開始時、25%の確率で2ターンの間リジェネを付与。
3028104	師匠譲りのド根性Ⅳ	行動開始時、30%の確率で2ターンの間リジェネを付与。
3028105	師匠譲りのド根性Ⅴ	行動開始時、35%の確率で2ターンの間リジェネを付与。
3028106	師匠譲りのド根性Ⅵ	行動開始時、40%の確率で2ターンの間リジェネを付与。
3029101	今回のハイライトⅠ	ピンチ状態の時、View基礎値+10%。
3029102	今回のハイライトⅡ	ピンチ状態の時、View基礎値+12%。
3029103	今回のハイライトⅢ	ピンチ状態の時、View基礎値+14%。
3029104	今回のハイライトⅣ	ピンチ状態の時、View基礎値+16%。
3029105	今回のハイライトⅤ	ピンチ状態の時、View基礎値+18%。
3029106	今回のハイライトⅥ	ピンチ状態の時、View基礎値+20%。
3032101	金の亡者Ⅰ	戦闘時獲得ラフ+1%。
3032102	金の亡者Ⅱ	戦闘時獲得ラフ+2%。
3032103	金の亡者Ⅲ	戦闘時獲得ラフ+3%。
3032104	金の亡者Ⅳ	戦闘時獲得ラフ+4%。
3032105	金の亡者Ⅴ	戦闘時獲得ラフ+5%。
3032106	金の亡者Ⅵ	戦闘時獲得ラフ+6%。
3034101	先導者の責務Ⅰ	戦闘時獲得Exp+1%。
3034102	先導者の責務Ⅱ	戦闘時獲得Exp+2%。
3034103	先導者の責務Ⅲ	戦闘時獲得Exp+3%。
3034104	先導者の責務Ⅳ	戦闘時獲得Exp+4%。
3034105	先導者の責務Ⅴ	戦闘時獲得Exp+5%。
3034106	先導者の責務Ⅵ	戦闘時獲得Exp+6%。
3999101	無意識下のアシストⅠ	View消費量-500
3999102	無意識下のアシストⅡ	View消費量-600
3999103	無意識下のアシストⅢ	View消費量-700
3999104	無意識下のアシストⅣ	View消費量-800
3999105	無意識下のアシストⅤ	View消費量-900
3999106	無意識下のアシストⅥ	View消費量-1000
4008101	リキエスタ・スポルト	自身に2ターンの間挑発を付与。（敵専用）
4008102	徹底防御	自身に3ターンの間DEFアップを付与。（敵専用）
4009101	デスペラード・マインド	自身に1ターンの間ATKアップを付与 & SPDアップを付与。（敵専用）
4009102	ハイパー・レスキュー	敵単体に80%ダメージ+HPが減るほどダメージ量が上昇する。（敵専用）
4013101	獅子武者剣舞	敵単体に200%ダメージ。（敵専用）
4021101	痛かったらゴメンナサイ	敵単体に80%ダメージ。（敵専用）
4021102	皆さん、手当しますからね	味方全体のHPを基礎ATKの80%回復する。（敵専用）
4021103	ブリング・ユア・スマイル	敵全体に80%ダメージ。味方全体のHPを基礎ATKの80%回復する。（敵専用）
4026101	探偵の鼓舞	味方全体に2ターンの間ATKアップを付与。（敵専用）
4026102	探偵の推理	敵全体に1ターンの間DEFダウンを付与。（敵専用）
4026103	事件解決	敵全体に1ターンの間ATKダウンを付与。（敵専用）
4032101	マネー・イズ・タイム	敵単体に80%ダメージ。（敵専用）
4032102	ゴールドラッシュ・アワー	敵全体に90%ダメージ。（敵専用）
4032103	ビッグハンマー・コルヌコピア	敵全体に150%ダメージ。（敵専用）
4036101	カイブツ・バイト	敵単体に70%ダメージ。40%の確率で1ターンの間SPDダウンを付与。（敵専用）
4036102	牙	敵単体に70%ダメージ。（敵専用）
4037103	巨大エネミーデバッグ用スキル	敵全体に120%ダメージ。自身に2ターンの間ATKアップを付与。3ターンの間リジェネを付与。2ターンの間DEFアップを付与。（敵専用）
4041101	スラッシュ！	敵単体に60%ダメージ。40%の確率で1ターンの間毒を付与。（敵専用）
4041102	ビルドアップ！	自身に2ターンの間ATKアップを付与 & DEFアップを付与。（敵専用）
4046101	爪	敵単体に70%ダメージ。1ターンの間DEFダウンを付与。（敵専用）
