1004102	メガボルト・クラッシュ	赋予我方全体速度上升 1 层。赋予自己攻击力上升 1 层。
1004103	ギガボルト・ブレイカー	对敌方全体造成攻击 90% 伤害，且随自己与对方的速度差增加伤害。
1004104	ギガボルト・ブレイカー+	对敌方全体造成攻击 90% 伤害，且随自己与对方的速度差增加伤害。
1004201	エレクトロ・スラッシュ	对一个敌人造成攻击 70% 伤害。50% 机率赋予速度下降 1 层。
1004202	ディスチャージ・バンケット	对自己或一个友军攻击力上升 1 层、速度上升 1 层。
1004203	ギガボルト・ブレイカー	对敌方全体造成攻击 90% 伤害。解除我方全体一个减益效果。
1004204	ギガボルト・ブレイカー+	对敌方全体造成攻击 90% 伤害。解除我方全体一个减益效果。
1005101	マシン・クラック	对一个敌人造成攻击 70% 伤害。50% 机率对自己赋予防御力提升 1 层。
1005102	アームズ・リペアメント	恢复自己或一个友军基础攻击 50% 的血量。赋予防御力增加 2 层。
1005103	アナライズ＆スクラップ	对自己或一个友军赋予防御力增加、速度增加 2 层。
1005104	アナライズ＆スクラップ+	对自己或一个友军赋予防御力增加、速度增加 2 层。赋予攻击力增加 1 层。
1006101	公务执行	对一个敌人造成 60% 伤害。60% 机率赋予防御力下降 1 层。
1006102	事情聴取	赋予一个敌人速度下降 2 层。
1006103	トゥワード・ザ・スター	对敌方全体造成攻击 70% 伤害。赋予速度下降 1 层。
1006104	事情聴取+	赋予一个敌人速度下降 2 层。消除一个增益效果。
1007101	狙い撃ちッス！	对一个敌人造成攻击 60% 伤害。combo 数 +1。
1007102	撃ちまくりッス！	对一个敌人造成攻击 120% 伤害。50% 赋予速度下降 1 层。
1007103	BANG&BANG&BANG!!	对敌方全体造成攻击 70% 伤害，且随 combo 数增幅伤害。
1007104	撃ちまくりッス！+	对一个敌人造成攻击 120% 伤害。赋予速度下降 1 层。
1007201	冷やしてやるッス！	对一个敌人造成攻击 60% 伤害。恢复自身基础攻击力 30% 血量。
1007202	ずぶ濡れにするッス！	对一个敌人造成攻击 90% 伤害。若 combo 数在 5 以上时，追加施放第一招技能。
1007203	BANG&BANG&BANG!!	对敌方全体造成攻击 100% 伤害，且随这个技能使用的次数增幅伤害（至多三次）。
1007204	ずぶ濡れにするッス！+	对一个敌人造成攻击 90% 伤害。若 combo 数在 5 以上时，追加施放第一招技能。combo 数 +2。
1008101	スパラーレ・アクア	对一个敌人造成攻击 60% 伤害。40% 机率赋予攻击力下降 1 层。
1008102	リキエスタ・スポルト	赋予自己伤害集中 2 层。
1008103	マングェラ・デ・アクアリオ	对敌方全体造成攻击 90% 伤害。赋予自己无敌 1 层。
1008104	スパラーレ・アクア+	对一个敌人造成攻击 60% 伤害。赋予攻击力下降 1 层。
1008201	エシェクタンテ・ドゥロ	对一个敌人造成攻击 70% 伤害。恢复自身基础攻击力 30% 血量。
1008202	アクトゥアシオ・ナシル	赋予自己嘲讽 3 层。受到伤害时，会依自己与敌方的速度差减轻伤害 30％。若自身有嘲讽状态，则伤害减轻的发动机率为两倍。
1008203	アクロバタ・デ・アクアリオ	赋予自己或一个友军攻击力上升与幸运 2 层。赋予自己速度上升 2 层。若此技能施放对象为木属性，则增益效果改为 3 层。
1008204	アクトゥアシオ・ナシル+	赋予自己嘲讽 3 层。受到伤害时，会依自己与敌方的速度差减轻伤害 30％。若自身有嘲讽状态，则伤害减轻的发动机率为两倍。
1009101	ハイパー・レスキュー	对一个敌人造成攻击 90% 伤害。赋予自己烧伤 2 层。
1009102	デスペラード・マインド	赋予自己两个攻击力上升 2 层、一个防御力下降 2 层。
1009103	ライトスピード・フェニックス	对一个敌人造成攻击 150% 伤害，且自己血量越少伤害越高。
1009104	ライトスピード・フェニックス+	对一个敌人造成攻击 170% 伤害，且自己血量越少伤害越高。
1009201	エディ・ウォール	对一个敌人造成攻击 60% 伤害。60% 机率赋予速度下降 1 层。
1009202	テクニカル・ライディング	获得 9000 View。【被动】本英雄存活的时候，我方全体攻击力随 ViewPower 上升，此效果无法叠加。
1009203	ライトスピード・フェニックス	对一个敌人造成攻击 120% 伤害。赋予沉默 1 层。
1009204	エディ・ウォール+	对一个敌人造成攻击 60% 伤害。赋予速度下降 1 层。
1010101	教师の鉄拳	对一个敌人造成攻击 80% 伤害。
1010102	担任のリーダーシップ	combo 数 +3。
1010103	初教戦法180°	对一个敌人造成攻击 180% 伤害。
1010104	初教戦法180°+	对一个敌人造成攻击 200% 伤害。
1010201	奇袭指令	对一个敌人造成攻击 70% 伤害。若自己被赋予隐蔽，伤害增加。
1010202	谍报活动	赋予一个敌人速度下降 1 层。赋予自己隐蔽 1 层。
1010203	初教戦法180	对一个敌人造成攻击 180% 伤害。若自己被赋予隐蔽，则解除隐蔽，随后多行动一次。
1010204	谍报活动+	赋予一个敌人速度下降 1 层。赋予自己隐蔽 2 层。
1011101	ラブリー・フレイム	对一个敌人造成攻击 60% 伤害。60% 机率赋予烧伤 2 层。
1011102	クレイジー・フォー・ボム	赋予一个敌人防御力下降 1 层。50% 机率赋予攻击力下降 1 层。
1011103	ハッピー♡フラワータイム	对敌方全体造成攻击 60% 伤害。获得 12000 View。
1011104	ハッピー♡フラワータイム+	对敌方全体造成攻击 60% 伤害。获得 15000 View。
1011201	チャーミング・ステップ	对敌方全体造成攻击 50% 伤害。70% 机率赋予随机减益效果 1 层（由攻击力下降、防御力下降、速度下降、中毒抽选）。
1011202	ブルーミー・ダンス	对敌方全体造成攻击 85% 伤害。50% 机率赋予烧伤 1 层。若 Combo 数 5 以上，则此技能额外发动一次，发动时，既不消耗 View 值，但也不会获得。
1011203	ハッピー♡フラワータイム	消除一个敌人身上全部增益效果。赋予防御力下降 2 层。
1011204	ハッピー♡フラワータイム+	消除一个敌人身上全部增益效果。赋予防御力下降 3 层。
1012101	「打」の墨迹	对一个敌人造成攻击 60% 伤害。50% 机率赋予攻击力下降 1 层。
1012102	「耐」の墨迹	赋予自己或一个友军嘲讽、防御力上升 2 层。
1012103	九十九墨迹	对一个敌人造成攻击 120% 伤害。赋予我方所有人攻击力上升 1 层。
1012104	「耐」の墨迹+	赋予自己或一个友军嘲讽、防御力上升 2 层。
1012201	「隠」の书成术	对一个敌人造成攻击 60% 伤害。60% 机率赋予自己隐蔽 2 层。
1012202	「秘」の书成术	对一个敌人造成攻击 80% 伤害，且随该名敌人身上的减益效果数量增加伤害。
1012203	九十九墨迹	对敌方全体造成攻击 60% 伤害，且若是生命越高，伤害量增加。
1012204	九十九墨迹+	对敌方全体造成攻击 60% 伤害，且若是生命越高，伤害量增加。
1013101	居合の一斩	对一个敌人造成攻击 70% 伤害。40% 机率赋予防御力下降 1 层。
1013102	大彗星斩り	对一个敌人造成攻击 120% 伤害。
1013103	狮子武者剣舞	对一个敌人造成攻击 150% 伤害，且随 combo 数增加伤害。
1013104	居合の一斩+	对一个敌人造成攻击 70% 伤害。赋予防御力下降 1 层。
1014101	ハンティング・スピリット	对一个敌人造成攻击 70% 伤害。恢复自己基础攻击 50% 的血量。
1014102	サバイバー・ソウル	消除自己身上 2 个减益效果。赋予嘲讽 2 层。
1014103	ルインズ・サルベージ	对一个敌人造成攻击 120% 伤害。赋予我方全体防御力上升 1 层。
1014104	サバイバー・ソウル+	消除自己身上全部减益效果。赋予嘲讽 2 层。
1014201	ヒストリーハンティング	对一个敌人造成攻击 60% 伤害。获得 3000 View。
1014202	エクスプローラーズラック	赋予自己或一个友军幸运 1 层。获得 12000 View。
1014203	ルインズ・サルベージ	对敌方全体造成攻击 85% 伤害。50% 机率赋予防御力下降 1 层。
1014204	ルインズ・サルベージ+	对敌方全体造成攻击 85% 伤害。50% 机率赋予防御力下降 1 层。
1015101	绮罗星バックブリーカー	对一个敌人造成攻击 60% 伤害。获得 3000 View。
1015102	マイクパフォーマンス	对敌方全体造成攻击 70% 伤害。赋予自身注目 1 层。
1015103	ポラリス・バスター！！	对一个敌人造成攻击 150% 伤害，且随当前 View 值增加伤害。
1015104	ポラリス・バスター！！+	对一个敌人造成攻击 170% 伤害，且随当前 View 值增加伤害。
1017101	ヴィエ・キーマタ	从所有敌方角色中随机对单体造成攻击 45% 伤害 2 次。
1017102	イドロマサズ・シロダス	对一个敌人造成攻击 100% 伤害。60% 赋予速度下降 1 层。
1017103	オケアノス・トゥ・ドラコス	从所有敌方角色中随机对单体造成攻击 50% 伤害 4 次，且随自己与对手的速度差增加伤害。
1017104	オケアノス・トゥ・ドラコス+	从所有敌方角色中随机对单体造成攻击 50% 伤害 4 次，且随自己与对手的速度差增加伤害。
1018101	アピール・チャンス	对一个敌人造成攻击 60% 伤害。40% 赋予攻击力下降 1 层。
1018102	スペシャル・サービス	获得 5000 View。赋予自己无敌 1 层。
1018103	プライムタイムズ・エンペラー	获得 30000 View。
1018104	スペシャル・サービス+	获得 7000 View。赋予自己无敌 1 层。
1019101	强烈♡攻め恋GIRL	对一个敌人造成攻击 80% 伤害。
1019102	I・爱・EYESIGHT	赋予自己或一个友军攻击力上升 2 层。
1019103	LOVE ME☆ヒット・ミー！	对敌方全体造成攻击 80% 伤害。赋予我方全体幸运 2 层。
1019104	I・爱・EYESIGHT+	赋予自己或一个友军攻击力上升 2 层。
1019201	戦う！常夏MARMAID	对一个敌人造成攻击 60% 伤害。随机消除我方角色 1 个减益效果。赋予自己 1 层狂热。
1019202	BUZZる・バブルアワー	赋予自己或一个友军防御上升 1 层。赋予抵抗弱化 2 层。赋予自己 1 层狂热。
1019203	LOVE ME☆ヒット・ミー！	恢复自己或一个友军攻击力 150% 的血量。消除 2 个减益效果。自己有 3 层狂热以上时，消耗 3 层狂热，并使对象的增益效果延长 1 次；只有 2 有两层狂热时，增加 1 层狂热。
1019204	LOVE ME☆ヒット・ミー！+	恢复自己或一个友军攻击力 150% 的血量。消除 2 个减益效果。自己有 3 层狂热以上时，消耗 3 层狂热，并使对象的增益效果延长 1 次；只有 2 有两层狂热以下时，增加 1 层狂热。战斗开始时，赋予自己 3 层狂热。
1020101	フォーカス・リムーバー	对一个敌人造成攻击 60% 伤害。50% 机率赋予防御力下降 1 层。
1020102	デベロップメント・アレスト	对一个敌人造成攻击 70% 伤害。赋予超级速度降低 1 层。
1020103	グレイテスト・オペレーション	赋予自己或一个友军觉醒 2 层。
1020104	グレイテスト・オペレーション+	赋予自己或一个友军觉醒 2 层。消除 2 个减益效果。
1021101	痛かったらゴメンナサイ	对一个敌人造成攻击 60% 伤害。消除自己身上 1 个减益效果。
1021102	今手当てしますからね	恢复自己或一个友军基础攻击 70% 的血量。赋予防御力上升 1 层。
1021103	ブリング・ユア・スマイル	恢复自己或一个友军基础攻击 220% 的血量。
1021104	今手当てしますからね+	恢复自己或一个友军基础攻击 80% 的血量。赋予防御力上升 1 层。
1022101	一本钓り渔法	对一个敌人造成攻击 80% 伤害。
1022102	ホーミング投网	对敌方全体造成攻击 80% 伤害。
1022103	イサリビ式爆钓渔法	对一个敌人造成攻击 180% 伤害，且随该对手身上增益数量增加伤害。
1022104	イサリビ式爆钓渔法+	对一个敌人造成攻击 180% 伤害，且随该对手身上增益数量增加伤害。
1023101	ドランク・カーペンター	对一个敌人造成攻击 50% 伤害。60% 机率赋予自己嘲讽 2 层。
1023102	スキャフォールディング	赋予自己或一个友军速度上升 1 层。赋予防御力上升 2 层。
1023103	ハイエンド・コンストラクト	对敌方全体造成攻击 70% 伤害。40% 机率赋予攻击力下降 1 层。
1023104	ドランク・カーペンター+	对一个敌人造成攻击 50% 伤害。赋予自己嘲讽 2 层。
1023201	トイズ・マーチング	对一个敌人造成攻击 60% 伤害。恢复队伍中攻击力最高的英雄基础攻击力 30% 的血量。
1023202	バウンス・ポルカ	赋予我方一名角色 2 层 View 值消耗量 -1000。赋予嘲讽 1 层。【被动】若自己存活的情况下，赋予具有增益效果英雄攻击力上升 10% (至多 50%），此效果无法叠加。
1023203	ハイエンド・コンストラクト	赋予自己或一个友军攻击力上升 3 层。被施放的友军以第一招攻击随机一名敌人。
1023204	ハイエンド・コンストラクト+	赋予自己或一个友军攻击力上升 3 层。消除 1 个减益效果。被施放的友军以第一招攻击随机一名敌人。
1024101	出発进行	对一个敌人造成攻击 70% 伤害。消除自己 1 个减益效果。
1024102	エネルギー充填	恢复自己或一个友军攻击力 50% 的血量。消除 1 个减益效果。
1024103	アウト・オブ・ホワイトライン	对敌方全体造成攻击 70% 伤害。消除 2 个（敌方）增益效果。
1024104	エネルギー充填+	恢复自己或一个友军攻击力 50% 的血量。消除 2 个减益效果。
1025101	ヒューマンズ・デコイ	对一个敌人造成攻击 50% 伤害。赋予自己嘲讽 2 层。
1025102	パッシブ・ジャマー	对一个敌人造成攻击 70% 伤害。70% 机率赋予防御力下降 1 层。赋予自己回春 2 层。
1025103	ジェミニィズ・ディサイド	赋予自己防御力上升 2 层，并赋予自己伤害集中。
1025104	パッシブ・ジャマー+	对一个敌人造成攻击 70% 伤害。70% 机率赋予防御力下降 1 层。赋予自己回春 2 层。
1026101	ピスタ・エピディオシ	对一个敌人造成攻击 60% 伤害。40% 机率赋予中毒 2 层。
1026102	ヴァサニスティリオ	对一个敌人造成攻击 70% 伤害。赋予速度下降 2 层。
1026103	マヴロ・アスプロ	赋予一个敌人沉默 2 层。
1026104	ヴァサニスティリオ+	对一个敌人造成攻击 70% 伤害。赋予速度下降 2 层。70% 机率赋予防御力下降 1 层。
1026201	レピダ・ステレオシス	对一个敌人造成攻击 70% 伤害。60% 机率赋予烧伤 1 层。
1026202	スフェラ・カタディキ	对一个敌人造成二到四次 40% 攻击伤害，第二次开始每打一次 combo +1。自身的技能发动率上升效果越高，则越容易多次攻击。
1026203	マヴロ・アスプロ	对敌方全体造成攻击 80% 伤害，且随 combo 数增加伤害。
1026204	マヴロ・アスプロ+	对敌方全体造成攻击 80% 伤害，且随 combo 数增加伤害。
1027101	运は贵方を见放した	对一个敌人造成攻击 60% 伤害。40% 机率赋予攻击力下降 1 层。
1027102	この世は常に盛者必衰	对敌方全体造成攻击 50% 伤害。50% 机率赋予攻击力下降 1 层。
1027103	人界撰述	对一个敌人造成攻击 150% 伤害。赋予困惑 2 层。
1027104	运は贵方を见放した+	对一个敌人造成攻击 60% 伤害。赋予攻击力下降 1 层。
1028101	メレンゲ・メイキング	对一个敌人造成攻击 60% 伤害。60% 机率赋予烧伤 2 层。
1028102	スイーツ・ファクトリー	恢复自己或一个友军攻击力 100% 的血量。消除一个减益效果。
1028103	ホイッピング・トルネード	赋予我方所有成员回春 2 层。
1028104	スイーツ・ファクトリー+	恢复自己或一个友军攻击力 130% 的血量。消除一个减益效果。
1029101	ミレニアム・フィスト	对一个敌人造成攻击 60% 伤害。获得 1000 View。
1029102	フルレンジ・スマッシャー	对敌方全体造成攻击 90% 伤害。
1029103	メモリアル・ヒーローズ	获得 25000 View。
1029104	ミレニアム・フィスト+	对一个敌人造成攻击 60% 伤害。获得 3000 View。
1029201	コメット・ブラスター	对一个敌人造成攻击 70% 伤害。恢复自己攻击力 25% 血量。
1029202	ホーリー・キャノン	对一个敌人造成攻击 150% 伤害。赋予防御力上升 1 层、速度上升 1 层这三个技能其中一个。
1029203	メモリアル・ヒーローズ	对一个敌人造成攻击 200% 伤害。赋予防御力下降 1 层。若以此技能击败敌人，则当前附加于自身的增益效果增加 1 层。
1029204	メモリアル・ヒーローズ+	对一个敌人造成攻击 200% 伤害。赋予防御力下降 1 层。若以此技能击败敌人，则当前附加于自身的增益效果增加 1 层。
1030101	マーチソン・メテオ	对敌方全体造成攻击 20% 伤害。
1030102	ジャイアント・インパクト	对敌方全体造成攻击 70% 伤害。75% 机率赋予中毒 1 层。
1030103	ブラキウム・エクス・マキナ	对敌方全体造成攻击 100% 伤害。赋予烧伤 1层，且另有 50% 机率赋予防御下降 1 层。
1030104	マーチソン・メテオ+	对敌方全体造成攻击 30% 伤害。
1031101	キニゴ・シレクティス	对一个敌人造成攻击 70% 伤害。40% 机率赋予防御力下降 1 层。
1031102	プロテイコス・ソマ	（被动技）在尚未爆衣的形况下攻击力增加 20%，爆衣状态下获得「防御姿态」（承受伤害减少 20%）。
1031103	テラス・プロドスィア	对一个敌人造成攻击 160% 伤害。在「攻击姿态」时，伤害 1.5 倍。对自己造成最大生命值 51% 伤害，并获得隐身 1 层。在「防御姿态」时，赋予自己无敌 1 层。
1031104	テラス・プロドスィア+	对一个敌人造成攻击 180% 伤害。在「攻击姿态」时，伤害 1.5 倍。对自己造成最大生命值 51% 伤害，并获得隐身 1 层。在「防御姿态」时，赋予自己无敌 1 层。
1032101	マネー・イズ・タイム	对一个敌人造成攻击 60% 伤害。10% 机率赋予自己觉醒 1 层。
1032102	ゴールドラッシュ・アワー	赋予自己或一个友军速度上升 1 层。获得 8000 View。
1032103	ビッグハンマー・コルヌコピア	赋予自己或一个友军觉醒 2 层。
1032104	ビッグハンマー・コルヌコピア+	赋予自己或一个友军觉醒 2 层。
1033101	大风の舞い	对一个敌人造成攻击 70% 伤害。50% 机率赋予自己注目 1 层。
1033102	日轮の踊り	获得 7000 View。
1033103	ダンサクェ・トラエパス	恢复我方全体自身基础攻击 100% 血量。
1033104	ダンサクェ・トラエパス+	恢复我方全体自身基础攻击 110% 血量。
1034101	ザ・グレート・ステップ	对一个敌人造成攻击 50% 伤害。60% 机率赋予自己速度上升 2 层。
1034102	エスケイプ・フロム・ケイジ	对一个敌人造成 80% 攻击伤害。赋予防御力下降 1 层。
1034103	ソニックブーム・ペネトレイション	对一个敌人造成攻击 150% 伤害。若是自身速度值达 130 以上且敌人还没被打死，则以第一招追击。
1034104	ザ・グレート・ステップ+	对一个敌人造成攻击 50% 伤害。60% 机率赋予自己速度上升 2 层。
1043101	スラッシュ	对一个敌人造成 80% 攻击伤害。
1043102	毒突き	对一个敌人造成 80% 攻击伤害。80% 机率赋予中毒 1 层。
1043103	木狼の意地	对一个敌人造成攻击 110% 伤害。30% 机率赋予自己防御力上升 1 层。
1043104	木狼の意地+	对一个敌人造成攻击 130% 伤害。30% 机率赋予自己防御力上升 1 层。
1045101	スラッシュ	对一个敌人造成 80% 攻击伤害。
1045102	毒突き	对一个敌人造成 80% 攻击伤害。80% 机率赋予中毒 1 层。
1045103	影狼の意地	对一个敌人造成攻击 110% 伤害。20% 机率赋予攻击力下降 1 层。
1045104	影狼の意地+	对一个敌人造成攻击 130% 伤害。20% 机率赋予攻击力下降 1 层。
1051101	源泉流刃	对一个敌人造成攻击 70% 伤害。解除自己一个减益效果。
1051102	超加温闪	对一个敌人造成攻击 100% 伤害。赋予防御力下降 1 层。
1051103	极楽汤流斩	对一个敌人造成攻击 160% 伤害。赋予自己攻击力上升 1 层。
1051104	极楽汤流斩+	对一个敌人造成攻击 180% 伤害。赋予自己攻击力上升 1 层。
1053101	ステルスアタック	对一个敌人造成攻击 40% 伤害。80% 机率赋予自己隐蔽 1 层。
1053102	エネルギーシールド	赋予自己或友军防御力上升 1 层。获得 6000 View。
1053103	オープス・クリエイション	赋予我方全体防御力上升 1 层。
1053104	オープス・クリエイション+	赋予我方全体防御力上升 1 层。
1059101	フィル・ダレニェ	对一个敌人造成攻击 50% 伤害。50% 机率赋予速度下降 1 层。
1059102	ヴォン・タリエール	赋予自己或一个友军速度上升 1 层。
1059103	タイユール・ア・グリフェス	对一个敌人造成攻击 100% 伤害。赋予我方全体速度上升 1 层。
1059104	フィル・ダレニェ+	对一个敌人造成攻击 50% 伤害。赋予速度下降 1 层。
1061101	シーニングスヴァルド	对一个敌人造成攻击 70% 伤害。恢复自身攻击力 30% 的血量。
1061102	アクセレルスラッシュ	对一个敌人造成攻击 90% 伤害，且随自己与对方的速度差增加伤害。
1061103	エドアブデ・ハイエリデン	对一个敌人造成攻击 180% 伤害。赋予防御力下降 1 层。解除 1 个增益效果。
1061104	エドアブデ・ハイエリデン+	对一个敌人造成攻击 180% 伤害。赋予防御力下降 1 层。解除 2 个增益效果。
1062101	スクルォストレ	对一个敌人造成攻击 60% 伤害。60% 机率赋予自己防御力上升 1 层。
1062102	コンゲンス・アンスヴァ	赋予自己嘲讽 3 层。
1062103	ヘリッグ・フランメライ	对一个敌人造成攻击 130% 伤害。赋予攻击力下降 2 层。
1062104	コンゲンス・アンスヴァ+	赋予自己嘲讽 3 层。赋予自己防御力上升 1 层。
1063101	ゴー・ストレイト	对一个敌人造成 70% 攻击伤害。50% 机率解除其身上 1 个增益效果。
1063102	テクニカル・ドライビング	赋予一个敌人防御力下降 2 层。获得 6000 View。
1063103	ロード・トゥ・トライライン	对一个敌人造成 120% 攻击伤害。赋予速度防御力 1 层。若攻击后该敌人尚存活，则以我方随机一名角色技能追击。
1063104	テクニカル・ドライビング+	赋予一个敌人防御力下降 2 层。获得 8000 View。
1064101	カッティング・エッジ	对一个敌人造成 50% 攻击伤害。60% 机率赋予速度下降 1 层。
1064102	バースト・ショット	赋予自己或一个友军攻速度上升 1 层。combo 数+2。
1064103	オンフレーム・レジデント	赋予一个敌人速度超级下降 2 层，困惑 1 层。
1064104	カッティング・エッジ+	对一个敌人造成 50% 攻击伤害。赋予速度下降 1 层。
1065101	ブーザ・ファントム	对一个敌人造成 45% 攻击伤害。60% 机率赋予中毒 2 层。若自身没有受伤且敌人尚存的情况下，此技能会额外发动一次（一回合仅发动一次）。
1065102	ツァイトシュイプルンク	对一个敌人造成攻击 100% 伤害，解除一个增益效果，若成功解除，则获得该增益效果。【被动】自己若没有受伤，则赋予自己等同于「潜行」的效果。
1065103	フェアギス・マインニヒト	对敌方全体造成 70% 攻击伤害，且血量越多伤害越高。
1065104	フェアギス・マインニヒト+	对敌方全体造成 70% 攻击伤害，且血量越多伤害越高。
1066101	オープン・ファイア	对一个敌人造成 80% 攻击伤害。
1066102	援护要请	恢复自己或一个友军攻击力 80% 的血量。若施放对象是火属性，则赋予攻击力上升 1 层。
1066103	ボリー・ファイア	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色防御力上升 1 层。
1066104	ボリー・ファイア+	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色两个防御力上升 1 层。
1067101	オープン・ファイア	对一个敌人造成 80% 攻击伤害。
1067102	援护要请	恢复自己或一个友军攻击力 80% 的血量。若施放对象是水属性，则赋予攻击力上升 1 层。
1067103	ボリー・ファイア	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色防御力上升 1 层。
1067104	ボリー・ファイア+	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色两个防御力上升 1 层。
1068101	オープン・ファイア	对一个敌人造成 80% 攻击伤害。
1068102	援护要请	恢复自己或一个友军攻击力 80% 的血量。若施放对象是木属性，则赋予攻击力上升 1 层。
1068103	ボリー・ファイア	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色防御力上升 1 层。
1068104	ボリー・ファイア+	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色两个防御力上升 1 层。
1069101	オープン・ファイア	对一个敌人造成 80% 攻击伤害。
1069102	援护要请	恢复自己或一个友军攻击力 80% 的血量。若施放对象是光属性，则赋予攻击力上升 1 层。
1069103	ボリー・ファイア	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色防御力上升 1 层。
1069104	ボリー・ファイア+	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色两个防御力上升 1 层。
1070101	オープン・ファイア	对一个敌人造成 80% 攻击伤害。
1070102	援护要请	恢复自己或一个友军攻击力 80% 的血量。若施放对象是暗属性，则赋予攻击力上升 1 层。
1070103	ボリー・ファイア	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色防御力上升 1 层。
1070104	ボリー・ファイア+	对敌方全体造成 70% 攻击伤害。随机赋予我方一名角色两个防御力上升 1 层。
1072101	インビジブル・アタック	对一个敌人造成 70% 攻击伤害。60% 机率赋予「马赛克」 1 层。
1072102	ステルス・マーキング	解除一个敌人的 1 个增益效果，并赋予防御力下降 2 层。
1072103	オペレーション・リゲイン	对敌方全体造成 70% 攻击伤害。赋予「马赛克」 1 层。
1072104	インビジブル・アタック+	对一个敌人造成 70% 攻击伤害。赋予「马赛克」 1 层。
1073101	メテオロ・キデモナス	对一个敌人造成攻击 80% 伤害。
1073102	エヴロギア・コミティ	恢复我方全体自身基础攻击 80% 血量。
1073103	ペンデ・アナムネーシス	恢复自己或一个友军攻击力 160% 的血量。解除 1 层减益效果。
1073104	ペンデ・アナムネーシス+	恢复自己或一个友军攻击力 160% 的血量。解除 1 层减益效果。赋予攻击力上升 1 层。
